Image Name\\\\\\\\\\\\,Path,Label,Source,CompositeName,Dataset
Training_22195879.jpg,data\dataSources\fer2013\happy\Training_22195879.jpg,happy,FER2013,Training_22195879_happy_FER2013,Train
PublicTest_79893432.jpg,data\dataSources\fer2013\happy\PublicTest_79893432.jpg,happy,FER2013,PublicTest_79893432_happy_FER2013,Train
Training_43787289.jpg,data\dataSources\fer2013\neutral\Training_43787289.jpg,neutral,FER2013,Training_43787289_neutral_FER2013,Train
Training_77284012.jpg,data\dataSources\fer2013\happy\Training_77284012.jpg,happy,FER2013,Training_77284012_happy_FER2013,Train
Training_48666461.jpg,data\dataSources\fer2013\neutral\Training_48666461.jpg,neutral,FER2013,Training_48666461_neutral_FER2013,Train
Training_80720718.jpg,data\dataSources\fer2013\angry\Training_80720718.jpg,angry,FER2013,Training_80720718_angry_FER2013,Train
Training_35305835.jpg,data\dataSources\fer2013\happy\Training_35305835.jpg,happy,FER2013,Training_35305835_happy_FER2013,Train
Training_91434687.jpg,data\dataSources\fer2013\happy\Training_91434687.jpg,happy,FER2013,Training_91434687_happy_FER2013,Train
PublicTest_62090392.jpg,data\dataSources\fer2013\angry\PublicTest_62090392.jpg,angry,FER2013,PublicTest_62090392_angry_FER2013,Train
PublicTest_51165729.jpg,data\dataSources\fer2013\neutral\PublicTest_51165729.jpg,neutral,FER2013,PublicTest_51165729_neutral_FER2013,Train
Training_64170841.jpg,data\dataSources\fer2013\happy\Training_64170841.jpg,happy,FER2013,Training_64170841_happy_FER2013,Train
Training_37974678.jpg,data\dataSources\fer2013\neutral\Training_37974678.jpg,neutral,FER2013,Training_37974678_neutral_FER2013,Train
Training_66325083.jpg,data\dataSources\fer2013\neutral\Training_66325083.jpg,neutral,FER2013,Training_66325083_neutral_FER2013,Train
Training_25369440.jpg,data\dataSources\fer2013\neutral\Training_25369440.jpg,neutral,FER2013,Training_25369440_neutral_FER2013,Train
PublicTest_82875599.jpg,data\dataSources\fer2013\happy\PublicTest_82875599.jpg,happy,FER2013,PublicTest_82875599_happy_FER2013,Train
Training_82415946.jpg,data\dataSources\fer2013\happy\Training_82415946.jpg,happy,FER2013,Training_82415946_happy_FER2013,Train
Training_48410081.jpg,data\dataSources\fer2013\happy\Training_48410081.jpg,happy,FER2013,Training_48410081_happy_FER2013,Train
PrivateTest_6097367.jpg,data\dataSources\fer2013\angry\PrivateTest_6097367.jpg,angry,FER2013,PrivateTest_6097367_angry_FER2013,Train
Training_2572847.jpg,data\dataSources\fer2013\happy\Training_2572847.jpg,happy,FER2013,Training_2572847_happy_FER2013,Train
PrivateTest_13541561.jpg,data\dataSources\fer2013\angry\PrivateTest_13541561.jpg,angry,FER2013,PrivateTest_13541561_angry_FER2013,Train
Training_37962103.jpg,data\dataSources\fer2013\angry\Training_37962103.jpg,angry,FER2013,Training_37962103_angry_FER2013,Train
Training_98612653.jpg,data\dataSources\fer2013\angry\Training_98612653.jpg,angry,FER2013,Training_98612653_angry_FER2013,Train
Training_33910835.jpg,data\dataSources\fer2013\neutral\Training_33910835.jpg,neutral,FER2013,Training_33910835_neutral_FER2013,Train
Training_56394868.jpg,data\dataSources\fer2013\happy\Training_56394868.jpg,happy,FER2013,Training_56394868_happy_FER2013,Train
PrivateTest_81431646.jpg,data\dataSources\fer2013\happy\PrivateTest_81431646.jpg,happy,FER2013,PrivateTest_81431646_happy_FER2013,Train
Training_64774028.jpg,data\dataSources\fer2013\angry\Training_64774028.jpg,angry,FER2013,Training_64774028_angry_FER2013,Train
PrivateTest_55258572.jpg,data\dataSources\fer2013\happy\PrivateTest_55258572.jpg,happy,FER2013,PrivateTest_55258572_happy_FER2013,Train
Training_62749257.jpg,data\dataSources\fer2013\happy\Training_62749257.jpg,happy,FER2013,Training_62749257_happy_FER2013,Train
Training_24762417.jpg,data\dataSources\fer2013\happy\Training_24762417.jpg,happy,FER2013,Training_24762417_happy_FER2013,Train
PrivateTest_37169140.jpg,data\dataSources\fer2013\happy\PrivateTest_37169140.jpg,happy,FER2013,PrivateTest_37169140_happy_FER2013,Train
Training_65384018.jpg,data\dataSources\fer2013\neutral\Training_65384018.jpg,neutral,FER2013,Training_65384018_neutral_FER2013,Train
Training_24935028.jpg,data\dataSources\fer2013\angry\Training_24935028.jpg,angry,FER2013,Training_24935028_angry_FER2013,Train
Training_47071880.jpg,data\dataSources\fer2013\happy\Training_47071880.jpg,happy,FER2013,Training_47071880_happy_FER2013,Train
Training_9451911.jpg,data\dataSources\fer2013\happy\Training_9451911.jpg,happy,FER2013,Training_9451911_happy_FER2013,Train
Training_84149919.jpg,data\dataSources\fer2013\neutral\Training_84149919.jpg,neutral,FER2013,Training_84149919_neutral_FER2013,Train
PrivateTest_58466317.jpg,data\dataSources\fer2013\angry\PrivateTest_58466317.jpg,angry,FER2013,PrivateTest_58466317_angry_FER2013,Train
Training_86008763.jpg,data\dataSources\fer2013\angry\Training_86008763.jpg,angry,FER2013,Training_86008763_angry_FER2013,Train
Training_54219873.jpg,data\dataSources\fer2013\happy\Training_54219873.jpg,happy,FER2013,Training_54219873_happy_FER2013,Train
Training_30373500.jpg,data\dataSources\fer2013\happy\Training_30373500.jpg,happy,FER2013,Training_30373500_happy_FER2013,Train
Training_74858322.jpg,data\dataSources\fer2013\neutral\Training_74858322.jpg,neutral,FER2013,Training_74858322_neutral_FER2013,Train
PublicTest_12688725.jpg,data\dataSources\fer2013\happy\PublicTest_12688725.jpg,happy,FER2013,PublicTest_12688725_happy_FER2013,Train
Training_50527443.jpg,data\dataSources\fer2013\angry\Training_50527443.jpg,angry,FER2013,Training_50527443_angry_FER2013,Train
Training_4301800.jpg,data\dataSources\fer2013\happy\Training_4301800.jpg,happy,FER2013,Training_4301800_happy_FER2013,Train
Training_14329031.jpg,data\dataSources\fer2013\neutral\Training_14329031.jpg,neutral,FER2013,Training_14329031_neutral_FER2013,Train
Training_60220000.jpg,data\dataSources\fer2013\neutral\Training_60220000.jpg,neutral,FER2013,Training_60220000_neutral_FER2013,Train
Training_54507663.jpg,data\dataSources\fer2013\neutral\Training_54507663.jpg,neutral,FER2013,Training_54507663_neutral_FER2013,Train
Training_55729572.jpg,data\dataSources\fer2013\neutral\Training_55729572.jpg,neutral,FER2013,Training_55729572_neutral_FER2013,Train
PublicTest_88825884.jpg,data\dataSources\fer2013\neutral\PublicTest_88825884.jpg,neutral,FER2013,PublicTest_88825884_neutral_FER2013,Train
PublicTest_10594126.jpg,data\dataSources\fer2013\neutral\PublicTest_10594126.jpg,neutral,FER2013,PublicTest_10594126_neutral_FER2013,Train
PublicTest_78990391.jpg,data\dataSources\fer2013\angry\PublicTest_78990391.jpg,angry,FER2013,PublicTest_78990391_angry_FER2013,Train
Training_60254430.jpg,data\dataSources\fer2013\happy\Training_60254430.jpg,happy,FER2013,Training_60254430_happy_FER2013,Train
Training_14875243.jpg,data\dataSources\fer2013\neutral\Training_14875243.jpg,neutral,FER2013,Training_14875243_neutral_FER2013,Train
Training_7792918.jpg,data\dataSources\fer2013\neutral\Training_7792918.jpg,neutral,FER2013,Training_7792918_neutral_FER2013,Train
PrivateTest_58902458.jpg,data\dataSources\fer2013\happy\PrivateTest_58902458.jpg,happy,FER2013,PrivateTest_58902458_happy_FER2013,Train
Training_31848215.jpg,data\dataSources\fer2013\neutral\Training_31848215.jpg,neutral,FER2013,Training_31848215_neutral_FER2013,Train
PrivateTest_48443831.jpg,data\dataSources\fer2013\neutral\PrivateTest_48443831.jpg,neutral,FER2013,PrivateTest_48443831_neutral_FER2013,Train
PrivateTest_31265438.jpg,data\dataSources\fer2013\angry\PrivateTest_31265438.jpg,angry,FER2013,PrivateTest_31265438_angry_FER2013,Train
PrivateTest_48166716.jpg,data\dataSources\fer2013\angry\PrivateTest_48166716.jpg,angry,FER2013,PrivateTest_48166716_angry_FER2013,Train
Training_20501161.jpg,data\dataSources\fer2013\angry\Training_20501161.jpg,angry,FER2013,Training_20501161_angry_FER2013,Train
Training_86641910.jpg,data\dataSources\fer2013\happy\Training_86641910.jpg,happy,FER2013,Training_86641910_happy_FER2013,Train
Training_49748692.jpg,data\dataSources\fer2013\neutral\Training_49748692.jpg,neutral,FER2013,Training_49748692_neutral_FER2013,Train
PublicTest_38575874.jpg,data\dataSources\fer2013\happy\PublicTest_38575874.jpg,happy,FER2013,PublicTest_38575874_happy_FER2013,Train
Training_89967313.jpg,data\dataSources\fer2013\neutral\Training_89967313.jpg,neutral,FER2013,Training_89967313_neutral_FER2013,Train
PrivateTest_74436169.jpg,data\dataSources\fer2013\angry\PrivateTest_74436169.jpg,angry,FER2013,PrivateTest_74436169_angry_FER2013,Train
Training_78703918.jpg,data\dataSources\fer2013\happy\Training_78703918.jpg,happy,FER2013,Training_78703918_happy_FER2013,Train
Training_22041473.jpg,data\dataSources\fer2013\angry\Training_22041473.jpg,angry,FER2013,Training_22041473_angry_FER2013,Train
Training_91452829.jpg,data\dataSources\fer2013\neutral\Training_91452829.jpg,neutral,FER2013,Training_91452829_neutral_FER2013,Train
Training_39040123.jpg,data\dataSources\fer2013\happy\Training_39040123.jpg,happy,FER2013,Training_39040123_happy_FER2013,Train
Training_31440420.jpg,data\dataSources\fer2013\angry\Training_31440420.jpg,angry,FER2013,Training_31440420_angry_FER2013,Train
Training_70421818.jpg,data\dataSources\fer2013\neutral\Training_70421818.jpg,neutral,FER2013,Training_70421818_neutral_FER2013,Train
Training_51538287.jpg,data\dataSources\fer2013\happy\Training_51538287.jpg,happy,FER2013,Training_51538287_happy_FER2013,Train
Training_8086133.jpg,data\dataSources\fer2013\happy\Training_8086133.jpg,happy,FER2013,Training_8086133_happy_FER2013,Train
Training_30572070.jpg,data\dataSources\fer2013\angry\Training_30572070.jpg,angry,FER2013,Training_30572070_angry_FER2013,Train
Training_49566280.jpg,data\dataSources\fer2013\angry\Training_49566280.jpg,angry,FER2013,Training_49566280_angry_FER2013,Train
Training_58825105.jpg,data\dataSources\fer2013\happy\Training_58825105.jpg,happy,FER2013,Training_58825105_happy_FER2013,Train
PrivateTest_5142883.jpg,data\dataSources\fer2013\happy\PrivateTest_5142883.jpg,happy,FER2013,PrivateTest_5142883_happy_FER2013,Train
PublicTest_7070524.jpg,data\dataSources\fer2013\angry\PublicTest_7070524.jpg,angry,FER2013,PublicTest_7070524_angry_FER2013,Train
Training_21380529.jpg,data\dataSources\fer2013\neutral\Training_21380529.jpg,neutral,FER2013,Training_21380529_neutral_FER2013,Train
PrivateTest_73401154.jpg,data\dataSources\fer2013\neutral\PrivateTest_73401154.jpg,neutral,FER2013,PrivateTest_73401154_neutral_FER2013,Train
Training_32821877.jpg,data\dataSources\fer2013\angry\Training_32821877.jpg,angry,FER2013,Training_32821877_angry_FER2013,Train
Training_30987087.jpg,data\dataSources\fer2013\neutral\Training_30987087.jpg,neutral,FER2013,Training_30987087_neutral_FER2013,Train
PrivateTest_54140791.jpg,data\dataSources\fer2013\happy\PrivateTest_54140791.jpg,happy,FER2013,PrivateTest_54140791_happy_FER2013,Train
Training_63888455.jpg,data\dataSources\fer2013\happy\Training_63888455.jpg,happy,FER2013,Training_63888455_happy_FER2013,Train
PublicTest_87921546.jpg,data\dataSources\fer2013\happy\PublicTest_87921546.jpg,happy,FER2013,PublicTest_87921546_happy_FER2013,Train
Training_79407518.jpg,data\dataSources\fer2013\happy\Training_79407518.jpg,happy,FER2013,Training_79407518_happy_FER2013,Train
Training_90938191.jpg,data\dataSources\fer2013\neutral\Training_90938191.jpg,neutral,FER2013,Training_90938191_neutral_FER2013,Train
Training_32793553.jpg,data\dataSources\fer2013\happy\Training_32793553.jpg,happy,FER2013,Training_32793553_happy_FER2013,Train
PublicTest_42145564.jpg,data\dataSources\fer2013\neutral\PublicTest_42145564.jpg,neutral,FER2013,PublicTest_42145564_neutral_FER2013,Train
Training_90905222.jpg,data\dataSources\fer2013\happy\Training_90905222.jpg,happy,FER2013,Training_90905222_happy_FER2013,Train
PrivateTest_61881647.jpg,data\dataSources\fer2013\happy\PrivateTest_61881647.jpg,happy,FER2013,PrivateTest_61881647_happy_FER2013,Train
PublicTest_28415725.jpg,data\dataSources\fer2013\angry\PublicTest_28415725.jpg,angry,FER2013,PublicTest_28415725_angry_FER2013,Train
Training_64347892.jpg,data\dataSources\fer2013\neutral\Training_64347892.jpg,neutral,FER2013,Training_64347892_neutral_FER2013,Train
PrivateTest_61499973.jpg,data\dataSources\fer2013\happy\PrivateTest_61499973.jpg,happy,FER2013,PrivateTest_61499973_happy_FER2013,Train
PublicTest_45397697.jpg,data\dataSources\fer2013\neutral\PublicTest_45397697.jpg,neutral,FER2013,PublicTest_45397697_neutral_FER2013,Train
Training_75082441.jpg,data\dataSources\fer2013\happy\Training_75082441.jpg,happy,FER2013,Training_75082441_happy_FER2013,Train
Training_5674449.jpg,data\dataSources\fer2013\neutral\Training_5674449.jpg,neutral,FER2013,Training_5674449_neutral_FER2013,Train
Training_94127402.jpg,data\dataSources\fer2013\happy\Training_94127402.jpg,happy,FER2013,Training_94127402_happy_FER2013,Train
Training_51273716.jpg,data\dataSources\fer2013\happy\Training_51273716.jpg,happy,FER2013,Training_51273716_happy_FER2013,Train
Training_97953250.jpg,data\dataSources\fer2013\happy\Training_97953250.jpg,happy,FER2013,Training_97953250_happy_FER2013,Train
Training_70708928.jpg,data\dataSources\fer2013\happy\Training_70708928.jpg,happy,FER2013,Training_70708928_happy_FER2013,Train
Training_47258285.jpg,data\dataSources\fer2013\angry\Training_47258285.jpg,angry,FER2013,Training_47258285_angry_FER2013,Train
Training_29052495.jpg,data\dataSources\fer2013\neutral\Training_29052495.jpg,neutral,FER2013,Training_29052495_neutral_FER2013,Train
Training_3083301.jpg,data\dataSources\fer2013\happy\Training_3083301.jpg,happy,FER2013,Training_3083301_happy_FER2013,Train
Training_59789683.jpg,data\dataSources\fer2013\neutral\Training_59789683.jpg,neutral,FER2013,Training_59789683_neutral_FER2013,Train
Training_94638644.jpg,data\dataSources\fer2013\angry\Training_94638644.jpg,angry,FER2013,Training_94638644_angry_FER2013,Train
Training_70108743.jpg,data\dataSources\fer2013\happy\Training_70108743.jpg,happy,FER2013,Training_70108743_happy_FER2013,Train
PublicTest_89421273.jpg,data\dataSources\fer2013\angry\PublicTest_89421273.jpg,angry,FER2013,PublicTest_89421273_angry_FER2013,Train
Training_23006909.jpg,data\dataSources\fer2013\happy\Training_23006909.jpg,happy,FER2013,Training_23006909_happy_FER2013,Train
PrivateTest_38820611.jpg,data\dataSources\fer2013\neutral\PrivateTest_38820611.jpg,neutral,FER2013,PrivateTest_38820611_neutral_FER2013,Train
PrivateTest_89728599.jpg,data\dataSources\fer2013\happy\PrivateTest_89728599.jpg,happy,FER2013,PrivateTest_89728599_happy_FER2013,Train
Training_73316542.jpg,data\dataSources\fer2013\angry\Training_73316542.jpg,angry,FER2013,Training_73316542_angry_FER2013,Train
Training_23838820.jpg,data\dataSources\fer2013\happy\Training_23838820.jpg,happy,FER2013,Training_23838820_happy_FER2013,Train
Training_5444239.jpg,data\dataSources\fer2013\neutral\Training_5444239.jpg,neutral,FER2013,Training_5444239_neutral_FER2013,Train
Training_85994368.jpg,data\dataSources\fer2013\angry\Training_85994368.jpg,angry,FER2013,Training_85994368_angry_FER2013,Train
Training_78538521.jpg,data\dataSources\fer2013\angry\Training_78538521.jpg,angry,FER2013,Training_78538521_angry_FER2013,Train
Training_10929698.jpg,data\dataSources\fer2013\neutral\Training_10929698.jpg,neutral,FER2013,Training_10929698_neutral_FER2013,Train
Training_58937411.jpg,data\dataSources\fer2013\angry\Training_58937411.jpg,angry,FER2013,Training_58937411_angry_FER2013,Train
Training_15628840.jpg,data\dataSources\fer2013\happy\Training_15628840.jpg,happy,FER2013,Training_15628840_happy_FER2013,Train
Training_20343576.jpg,data\dataSources\fer2013\angry\Training_20343576.jpg,angry,FER2013,Training_20343576_angry_FER2013,Train
Training_64425236.jpg,data\dataSources\fer2013\happy\Training_64425236.jpg,happy,FER2013,Training_64425236_happy_FER2013,Train
Training_44355018.jpg,data\dataSources\fer2013\neutral\Training_44355018.jpg,neutral,FER2013,Training_44355018_neutral_FER2013,Train
Training_96833574.jpg,data\dataSources\fer2013\angry\Training_96833574.jpg,angry,FER2013,Training_96833574_angry_FER2013,Train
Training_16370302.jpg,data\dataSources\fer2013\happy\Training_16370302.jpg,happy,FER2013,Training_16370302_happy_FER2013,Train
Training_85085941.jpg,data\dataSources\fer2013\neutral\Training_85085941.jpg,neutral,FER2013,Training_85085941_neutral_FER2013,Train
Training_61936611.jpg,data\dataSources\fer2013\neutral\Training_61936611.jpg,neutral,FER2013,Training_61936611_neutral_FER2013,Train
Training_19573049.jpg,data\dataSources\fer2013\happy\Training_19573049.jpg,happy,FER2013,Training_19573049_happy_FER2013,Train
Training_31179982.jpg,data\dataSources\fer2013\angry\Training_31179982.jpg,angry,FER2013,Training_31179982_angry_FER2013,Train
Training_96341863.jpg,data\dataSources\fer2013\angry\Training_96341863.jpg,angry,FER2013,Training_96341863_angry_FER2013,Train
PublicTest_92470782.jpg,data\dataSources\fer2013\neutral\PublicTest_92470782.jpg,neutral,FER2013,PublicTest_92470782_neutral_FER2013,Train
PublicTest_58870672.jpg,data\dataSources\fer2013\happy\PublicTest_58870672.jpg,happy,FER2013,PublicTest_58870672_happy_FER2013,Train
Training_96029674.jpg,data\dataSources\fer2013\angry\Training_96029674.jpg,angry,FER2013,Training_96029674_angry_FER2013,Train
Training_56788638.jpg,data\dataSources\fer2013\neutral\Training_56788638.jpg,neutral,FER2013,Training_56788638_neutral_FER2013,Train
PublicTest_70732901.jpg,data\dataSources\fer2013\neutral\PublicTest_70732901.jpg,neutral,FER2013,PublicTest_70732901_neutral_FER2013,Train
Training_16481574.jpg,data\dataSources\fer2013\happy\Training_16481574.jpg,happy,FER2013,Training_16481574_happy_FER2013,Train
Training_65873175.jpg,data\dataSources\fer2013\neutral\Training_65873175.jpg,neutral,FER2013,Training_65873175_neutral_FER2013,Train
Training_97436268.jpg,data\dataSources\fer2013\neutral\Training_97436268.jpg,neutral,FER2013,Training_97436268_neutral_FER2013,Train
Training_64828521.jpg,data\dataSources\fer2013\happy\Training_64828521.jpg,happy,FER2013,Training_64828521_happy_FER2013,Train
Training_64528538.jpg,data\dataSources\fer2013\happy\Training_64528538.jpg,happy,FER2013,Training_64528538_happy_FER2013,Train
Training_29646945.jpg,data\dataSources\fer2013\happy\Training_29646945.jpg,happy,FER2013,Training_29646945_happy_FER2013,Train
Training_6312930.jpg,data\dataSources\fer2013\happy\Training_6312930.jpg,happy,FER2013,Training_6312930_happy_FER2013,Train
PrivateTest_48563390.jpg,data\dataSources\fer2013\angry\PrivateTest_48563390.jpg,angry,FER2013,PrivateTest_48563390_angry_FER2013,Train
PublicTest_29065605.jpg,data\dataSources\fer2013\happy\PublicTest_29065605.jpg,happy,FER2013,PublicTest_29065605_happy_FER2013,Train
Training_70726538.jpg,data\dataSources\fer2013\angry\Training_70726538.jpg,angry,FER2013,Training_70726538_angry_FER2013,Train
Training_18995850.jpg,data\dataSources\fer2013\angry\Training_18995850.jpg,angry,FER2013,Training_18995850_angry_FER2013,Train
PrivateTest_2569530.jpg,data\dataSources\fer2013\happy\PrivateTest_2569530.jpg,happy,FER2013,PrivateTest_2569530_happy_FER2013,Train
Training_45054060.jpg,data\dataSources\fer2013\angry\Training_45054060.jpg,angry,FER2013,Training_45054060_angry_FER2013,Train
PublicTest_5177911.jpg,data\dataSources\fer2013\angry\PublicTest_5177911.jpg,angry,FER2013,PublicTest_5177911_angry_FER2013,Train
Training_63340234.jpg,data\dataSources\fer2013\happy\Training_63340234.jpg,happy,FER2013,Training_63340234_happy_FER2013,Train
Training_38868823.jpg,data\dataSources\fer2013\neutral\Training_38868823.jpg,neutral,FER2013,Training_38868823_neutral_FER2013,Train
Training_38462725.jpg,data\dataSources\fer2013\angry\Training_38462725.jpg,angry,FER2013,Training_38462725_angry_FER2013,Train
Training_15492038.jpg,data\dataSources\fer2013\happy\Training_15492038.jpg,happy,FER2013,Training_15492038_happy_FER2013,Train
Training_54685146.jpg,data\dataSources\fer2013\angry\Training_54685146.jpg,angry,FER2013,Training_54685146_angry_FER2013,Train
PublicTest_10998240.jpg,data\dataSources\fer2013\neutral\PublicTest_10998240.jpg,neutral,FER2013,PublicTest_10998240_neutral_FER2013,Train
Training_64064788.jpg,data\dataSources\fer2013\happy\Training_64064788.jpg,happy,FER2013,Training_64064788_happy_FER2013,Train
Training_33282761.jpg,data\dataSources\fer2013\neutral\Training_33282761.jpg,neutral,FER2013,Training_33282761_neutral_FER2013,Train
Training_8652373.jpg,data\dataSources\fer2013\angry\Training_8652373.jpg,angry,FER2013,Training_8652373_angry_FER2013,Train
Training_28999875.jpg,data\dataSources\fer2013\angry\Training_28999875.jpg,angry,FER2013,Training_28999875_angry_FER2013,Train
PublicTest_63310337.jpg,data\dataSources\fer2013\happy\PublicTest_63310337.jpg,happy,FER2013,PublicTest_63310337_happy_FER2013,Train
Training_53305606.jpg,data\dataSources\fer2013\neutral\Training_53305606.jpg,neutral,FER2013,Training_53305606_neutral_FER2013,Train
Training_83955947.jpg,data\dataSources\fer2013\neutral\Training_83955947.jpg,neutral,FER2013,Training_83955947_neutral_FER2013,Train
Training_96517183.jpg,data\dataSources\fer2013\happy\Training_96517183.jpg,happy,FER2013,Training_96517183_happy_FER2013,Train
Training_62303426.jpg,data\dataSources\fer2013\happy\Training_62303426.jpg,happy,FER2013,Training_62303426_happy_FER2013,Train
Training_78302392.jpg,data\dataSources\fer2013\happy\Training_78302392.jpg,happy,FER2013,Training_78302392_happy_FER2013,Train
Training_64826171.jpg,data\dataSources\fer2013\neutral\Training_64826171.jpg,neutral,FER2013,Training_64826171_neutral_FER2013,Train
Training_76776297.jpg,data\dataSources\fer2013\happy\Training_76776297.jpg,happy,FER2013,Training_76776297_happy_FER2013,Train
PublicTest_30068238.jpg,data\dataSources\fer2013\angry\PublicTest_30068238.jpg,angry,FER2013,PublicTest_30068238_angry_FER2013,Train
Training_41487683.jpg,data\dataSources\fer2013\neutral\Training_41487683.jpg,neutral,FER2013,Training_41487683_neutral_FER2013,Train
Training_94448240.jpg,data\dataSources\fer2013\angry\Training_94448240.jpg,angry,FER2013,Training_94448240_angry_FER2013,Train
Training_89424027.jpg,data\dataSources\fer2013\neutral\Training_89424027.jpg,neutral,FER2013,Training_89424027_neutral_FER2013,Train
Training_73565029.jpg,data\dataSources\fer2013\neutral\Training_73565029.jpg,neutral,FER2013,Training_73565029_neutral_FER2013,Train
PublicTest_27885302.jpg,data\dataSources\fer2013\neutral\PublicTest_27885302.jpg,neutral,FER2013,PublicTest_27885302_neutral_FER2013,Train
PrivateTest_42431922.jpg,data\dataSources\fer2013\neutral\PrivateTest_42431922.jpg,neutral,FER2013,PrivateTest_42431922_neutral_FER2013,Train
Training_37560930.jpg,data\dataSources\fer2013\happy\Training_37560930.jpg,happy,FER2013,Training_37560930_happy_FER2013,Train
Training_86916447.jpg,data\dataSources\fer2013\neutral\Training_86916447.jpg,neutral,FER2013,Training_86916447_neutral_FER2013,Train
Training_96641462.jpg,data\dataSources\fer2013\neutral\Training_96641462.jpg,neutral,FER2013,Training_96641462_neutral_FER2013,Train
Training_20750482.jpg,data\dataSources\fer2013\neutral\Training_20750482.jpg,neutral,FER2013,Training_20750482_neutral_FER2013,Train
Training_67778701.jpg,data\dataSources\fer2013\happy\Training_67778701.jpg,happy,FER2013,Training_67778701_happy_FER2013,Train
Training_20317679.jpg,data\dataSources\fer2013\angry\Training_20317679.jpg,angry,FER2013,Training_20317679_angry_FER2013,Train
PrivateTest_55512604.jpg,data\dataSources\fer2013\happy\PrivateTest_55512604.jpg,happy,FER2013,PrivateTest_55512604_happy_FER2013,Train
Training_88066091.jpg,data\dataSources\fer2013\happy\Training_88066091.jpg,happy,FER2013,Training_88066091_happy_FER2013,Train
Training_10539399.jpg,data\dataSources\fer2013\angry\Training_10539399.jpg,angry,FER2013,Training_10539399_angry_FER2013,Train
Training_9892612.jpg,data\dataSources\fer2013\happy\Training_9892612.jpg,happy,FER2013,Training_9892612_happy_FER2013,Train
Training_35266091.jpg,data\dataSources\fer2013\neutral\Training_35266091.jpg,neutral,FER2013,Training_35266091_neutral_FER2013,Train
Training_45902257.jpg,data\dataSources\fer2013\angry\Training_45902257.jpg,angry,FER2013,Training_45902257_angry_FER2013,Train
Training_83878071.jpg,data\dataSources\fer2013\happy\Training_83878071.jpg,happy,FER2013,Training_83878071_happy_FER2013,Train
Training_90559659.jpg,data\dataSources\fer2013\neutral\Training_90559659.jpg,neutral,FER2013,Training_90559659_neutral_FER2013,Train
Training_65191900.jpg,data\dataSources\fer2013\angry\Training_65191900.jpg,angry,FER2013,Training_65191900_angry_FER2013,Train
Training_72398022.jpg,data\dataSources\fer2013\neutral\Training_72398022.jpg,neutral,FER2013,Training_72398022_neutral_FER2013,Train
Training_39053701.jpg,data\dataSources\fer2013\neutral\Training_39053701.jpg,neutral,FER2013,Training_39053701_neutral_FER2013,Train
Training_76469395.jpg,data\dataSources\fer2013\happy\Training_76469395.jpg,happy,FER2013,Training_76469395_happy_FER2013,Train
Training_29376119.jpg,data\dataSources\fer2013\neutral\Training_29376119.jpg,neutral,FER2013,Training_29376119_neutral_FER2013,Train
Training_66555113.jpg,data\dataSources\fer2013\angry\Training_66555113.jpg,angry,FER2013,Training_66555113_angry_FER2013,Train
Training_72481053.jpg,data\dataSources\fer2013\neutral\Training_72481053.jpg,neutral,FER2013,Training_72481053_neutral_FER2013,Train
Training_87739303.jpg,data\dataSources\fer2013\neutral\Training_87739303.jpg,neutral,FER2013,Training_87739303_neutral_FER2013,Train
Training_53706978.jpg,data\dataSources\fer2013\neutral\Training_53706978.jpg,neutral,FER2013,Training_53706978_neutral_FER2013,Train
Training_72167097.jpg,data\dataSources\fer2013\angry\Training_72167097.jpg,angry,FER2013,Training_72167097_angry_FER2013,Train
Training_77892048.jpg,data\dataSources\fer2013\angry\Training_77892048.jpg,angry,FER2013,Training_77892048_angry_FER2013,Train
Training_24271828.jpg,data\dataSources\fer2013\neutral\Training_24271828.jpg,neutral,FER2013,Training_24271828_neutral_FER2013,Train
PrivateTest_66705645.jpg,data\dataSources\fer2013\angry\PrivateTest_66705645.jpg,angry,FER2013,PrivateTest_66705645_angry_FER2013,Train
Training_15209179.jpg,data\dataSources\fer2013\happy\Training_15209179.jpg,happy,FER2013,Training_15209179_happy_FER2013,Train
Training_64867768.jpg,data\dataSources\fer2013\angry\Training_64867768.jpg,angry,FER2013,Training_64867768_angry_FER2013,Train
Training_13790971.jpg,data\dataSources\fer2013\happy\Training_13790971.jpg,happy,FER2013,Training_13790971_happy_FER2013,Train
PublicTest_83894124.jpg,data\dataSources\fer2013\happy\PublicTest_83894124.jpg,happy,FER2013,PublicTest_83894124_happy_FER2013,Train
Training_11673498.jpg,data\dataSources\fer2013\happy\Training_11673498.jpg,happy,FER2013,Training_11673498_happy_FER2013,Train
Training_33279458.jpg,data\dataSources\fer2013\happy\Training_33279458.jpg,happy,FER2013,Training_33279458_happy_FER2013,Train
Training_98224339.jpg,data\dataSources\fer2013\neutral\Training_98224339.jpg,neutral,FER2013,Training_98224339_neutral_FER2013,Train
Training_42665276.jpg,data\dataSources\fer2013\happy\Training_42665276.jpg,happy,FER2013,Training_42665276_happy_FER2013,Train
Training_80983832.jpg,data\dataSources\fer2013\angry\Training_80983832.jpg,angry,FER2013,Training_80983832_angry_FER2013,Train
Training_3855354.jpg,data\dataSources\fer2013\happy\Training_3855354.jpg,happy,FER2013,Training_3855354_happy_FER2013,Train
PublicTest_40237639.jpg,data\dataSources\fer2013\happy\PublicTest_40237639.jpg,happy,FER2013,PublicTest_40237639_happy_FER2013,Train
