Image Name,Path,Label,Source,CompositeName
Training_38853251.jpg,PART_1/data/cleanedData\train\angry\Training_38853251.jpg,angry,FER2013,Training_38853251_angry_FER2013
Training_36682771.jpg,PART_1/data/cleanedData\train\angry\Training_36682771.jpg,angry,FER2013,Training_36682771_angry_FER2013
Training_78071520.jpg,PART_1/data/cleanedData\train\angry\Training_78071520.jpg,angry,FER2013,Training_78071520_angry_FER2013
Training_33310801.jpg,PART_1/data/cleanedData\train\angry\Training_33310801.jpg,angry,FER2013,Training_33310801_angry_FER2013
Training_61652087.jpg,PART_1/data/cleanedData\train\angry\Training_61652087.jpg,angry,FER2013,Training_61652087_angry_FER2013
Training_25510140.jpg,PART_1/data/cleanedData\train\angry\Training_25510140.jpg,angry,FER2013,Training_25510140_angry_FER2013
Training_16622790.jpg,PART_1/data/cleanedData\train\angry\Training_16622790.jpg,angry,FER2013,Training_16622790_angry_FER2013
PublicTest_98688227.jpg,PART_1/data/cleanedData\train\angry\PublicTest_98688227.jpg,angry,FER2013,PublicTest_98688227_angry_FER2013
Training_61297207.jpg,PART_1/data/cleanedData\train\angry\Training_61297207.jpg,angry,FER2013,Training_61297207_angry_FER2013
Training_4896466.jpg,PART_1/data/cleanedData\train\angry\Training_4896466.jpg,angry,FER2013,Training_4896466_angry_FER2013
Training_93430422.jpg,PART_1/data/cleanedData\train\angry\Training_93430422.jpg,angry,FER2013,Training_93430422_angry_FER2013
Training_91498767.jpg,PART_1/data/cleanedData\train\angry\Training_91498767.jpg,angry,FER2013,Training_91498767_angry_FER2013
Training_23801875.jpg,PART_1/data/cleanedData\train\angry\Training_23801875.jpg,angry,FER2013,Training_23801875_angry_FER2013
Training_26780207.jpg,PART_1/data/cleanedData\train\angry\Training_26780207.jpg,angry,FER2013,Training_26780207_angry_FER2013
Training_95873270.jpg,PART_1/data/cleanedData\train\angry\Training_95873270.jpg,angry,FER2013,Training_95873270_angry_FER2013
Training_3134863.jpg,PART_1/data/cleanedData\train\angry\Training_3134863.jpg,angry,FER2013,Training_3134863_angry_FER2013
Training_19429243.jpg,PART_1/data/cleanedData\train\angry\Training_19429243.jpg,angry,FER2013,Training_19429243_angry_FER2013
Training_23567201.jpg,PART_1/data/cleanedData\train\angry\Training_23567201.jpg,angry,FER2013,Training_23567201_angry_FER2013
Training_96761334.jpg,PART_1/data/cleanedData\train\angry\Training_96761334.jpg,angry,FER2013,Training_96761334_angry_FER2013
Training_28546478.jpg,PART_1/data/cleanedData\train\angry\Training_28546478.jpg,angry,FER2013,Training_28546478_angry_FER2013
Training_76846700.jpg,PART_1/data/cleanedData\train\angry\Training_76846700.jpg,angry,FER2013,Training_76846700_angry_FER2013
PublicTest_47804687.jpg,PART_1/data/cleanedData\train\angry\PublicTest_47804687.jpg,angry,FER2013,PublicTest_47804687_angry_FER2013
Training_19760225.jpg,PART_1/data/cleanedData\train\angry\Training_19760225.jpg,angry,FER2013,Training_19760225_angry_FER2013
Training_54586956.jpg,PART_1/data/cleanedData\train\angry\Training_54586956.jpg,angry,FER2013,Training_54586956_angry_FER2013
Training_41614923.jpg,PART_1/data/cleanedData\train\angry\Training_41614923.jpg,angry,FER2013,Training_41614923_angry_FER2013
Training_35543832.jpg,PART_1/data/cleanedData\train\angry\Training_35543832.jpg,angry,FER2013,Training_35543832_angry_FER2013
Training_72476694.jpg,PART_1/data/cleanedData\train\angry\Training_72476694.jpg,angry,FER2013,Training_72476694_angry_FER2013
Training_63433392.jpg,PART_1/data/cleanedData\train\angry\Training_63433392.jpg,angry,FER2013,Training_63433392_angry_FER2013
Training_87008999.jpg,PART_1/data/cleanedData\train\angry\Training_87008999.jpg,angry,FER2013,Training_87008999_angry_FER2013
Training_11954904.jpg,PART_1/data/cleanedData\train\angry\Training_11954904.jpg,angry,FER2013,Training_11954904_angry_FER2013
PrivateTest_30620747.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_30620747.jpg,angry,FER2013,PrivateTest_30620747_angry_FER2013
Training_77524781.jpg,PART_1/data/cleanedData\train\angry\Training_77524781.jpg,angry,FER2013,Training_77524781_angry_FER2013
Training_17667401.jpg,PART_1/data/cleanedData\train\angry\Training_17667401.jpg,angry,FER2013,Training_17667401_angry_FER2013
Training_24553032.jpg,PART_1/data/cleanedData\train\angry\Training_24553032.jpg,angry,FER2013,Training_24553032_angry_FER2013
Training_84564139.jpg,PART_1/data/cleanedData\train\angry\Training_84564139.jpg,angry,FER2013,Training_84564139_angry_FER2013
Training_61702158.jpg,PART_1/data/cleanedData\train\angry\Training_61702158.jpg,angry,FER2013,Training_61702158_angry_FER2013
Training_32897989.jpg,PART_1/data/cleanedData\train\angry\Training_32897989.jpg,angry,FER2013,Training_32897989_angry_FER2013
Training_51819881.jpg,PART_1/data/cleanedData\train\angry\Training_51819881.jpg,angry,FER2013,Training_51819881_angry_FER2013
Training_98381033.jpg,PART_1/data/cleanedData\train\angry\Training_98381033.jpg,angry,FER2013,Training_98381033_angry_FER2013
PrivateTest_7969511.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_7969511.jpg,angry,FER2013,PrivateTest_7969511_angry_FER2013
Training_77605636.jpg,PART_1/data/cleanedData\train\angry\Training_77605636.jpg,angry,FER2013,Training_77605636_angry_FER2013
PublicTest_1373732.jpg,PART_1/data/cleanedData\train\angry\PublicTest_1373732.jpg,angry,FER2013,PublicTest_1373732_angry_FER2013
Training_91869488.jpg,PART_1/data/cleanedData\train\angry\Training_91869488.jpg,angry,FER2013,Training_91869488_angry_FER2013
Training_19037832.jpg,PART_1/data/cleanedData\train\angry\Training_19037832.jpg,angry,FER2013,Training_19037832_angry_FER2013
Training_36395815.jpg,PART_1/data/cleanedData\train\angry\Training_36395815.jpg,angry,FER2013,Training_36395815_angry_FER2013
PublicTest_73301522.jpg,PART_1/data/cleanedData\train\angry\PublicTest_73301522.jpg,angry,FER2013,PublicTest_73301522_angry_FER2013
PrivateTest_16345756.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_16345756.jpg,angry,FER2013,PrivateTest_16345756_angry_FER2013
Training_71083488.jpg,PART_1/data/cleanedData\train\angry\Training_71083488.jpg,angry,FER2013,Training_71083488_angry_FER2013
Training_57122674.jpg,PART_1/data/cleanedData\train\angry\Training_57122674.jpg,angry,FER2013,Training_57122674_angry_FER2013
Training_44463995.jpg,PART_1/data/cleanedData\train\angry\Training_44463995.jpg,angry,FER2013,Training_44463995_angry_FER2013
PrivateTest_51610150.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_51610150.jpg,angry,FER2013,PrivateTest_51610150_angry_FER2013
Training_98893110.jpg,PART_1/data/cleanedData\train\angry\Training_98893110.jpg,angry,FER2013,Training_98893110_angry_FER2013
PrivateTest_9877914.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_9877914.jpg,angry,FER2013,PrivateTest_9877914_angry_FER2013
Training_68186609.jpg,PART_1/data/cleanedData\train\angry\Training_68186609.jpg,angry,FER2013,Training_68186609_angry_FER2013
Training_17526342.jpg,PART_1/data/cleanedData\train\angry\Training_17526342.jpg,angry,FER2013,Training_17526342_angry_FER2013
Training_33295837.jpg,PART_1/data/cleanedData\train\angry\Training_33295837.jpg,angry,FER2013,Training_33295837_angry_FER2013
Training_92726835.jpg,PART_1/data/cleanedData\train\angry\Training_92726835.jpg,angry,FER2013,Training_92726835_angry_FER2013
Training_90836932.jpg,PART_1/data/cleanedData\train\angry\Training_90836932.jpg,angry,FER2013,Training_90836932_angry_FER2013
PrivateTest_70570336.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_70570336.jpg,angry,FER2013,PrivateTest_70570336_angry_FER2013
Training_32571770.jpg,PART_1/data/cleanedData\train\angry\Training_32571770.jpg,angry,FER2013,Training_32571770_angry_FER2013
PrivateTest_57176772.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_57176772.jpg,angry,FER2013,PrivateTest_57176772_angry_FER2013
Training_32153813.jpg,PART_1/data/cleanedData\train\angry\Training_32153813.jpg,angry,FER2013,Training_32153813_angry_FER2013
Training_58260888.jpg,PART_1/data/cleanedData\train\angry\Training_58260888.jpg,angry,FER2013,Training_58260888_angry_FER2013
Training_57132167.jpg,PART_1/data/cleanedData\train\angry\Training_57132167.jpg,angry,FER2013,Training_57132167_angry_FER2013
Training_92476417.jpg,PART_1/data/cleanedData\train\angry\Training_92476417.jpg,angry,FER2013,Training_92476417_angry_FER2013
Training_95464158.jpg,PART_1/data/cleanedData\train\angry\Training_95464158.jpg,angry,FER2013,Training_95464158_angry_FER2013
Training_66594006.jpg,PART_1/data/cleanedData\train\angry\Training_66594006.jpg,angry,FER2013,Training_66594006_angry_FER2013
Training_71550663.jpg,PART_1/data/cleanedData\train\angry\Training_71550663.jpg,angry,FER2013,Training_71550663_angry_FER2013
PublicTest_3168890.jpg,PART_1/data/cleanedData\train\angry\PublicTest_3168890.jpg,angry,FER2013,PublicTest_3168890_angry_FER2013
Training_37408641.jpg,PART_1/data/cleanedData\train\angry\Training_37408641.jpg,angry,FER2013,Training_37408641_angry_FER2013
Training_30116181.jpg,PART_1/data/cleanedData\train\angry\Training_30116181.jpg,angry,FER2013,Training_30116181_angry_FER2013
PrivateTest_25332527.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_25332527.jpg,angry,FER2013,PrivateTest_25332527_angry_FER2013
Training_43586282.jpg,PART_1/data/cleanedData\train\angry\Training_43586282.jpg,angry,FER2013,Training_43586282_angry_FER2013
Training_26257159.jpg,PART_1/data/cleanedData\train\angry\Training_26257159.jpg,angry,FER2013,Training_26257159_angry_FER2013
Training_37836621.jpg,PART_1/data/cleanedData\train\angry\Training_37836621.jpg,angry,FER2013,Training_37836621_angry_FER2013
Training_27860978.jpg,PART_1/data/cleanedData\train\angry\Training_27860978.jpg,angry,FER2013,Training_27860978_angry_FER2013
Training_5136276.jpg,PART_1/data/cleanedData\train\angry\Training_5136276.jpg,angry,FER2013,Training_5136276_angry_FER2013
Training_40214128.jpg,PART_1/data/cleanedData\train\angry\Training_40214128.jpg,angry,FER2013,Training_40214128_angry_FER2013
PublicTest_95083562.jpg,PART_1/data/cleanedData\train\angry\PublicTest_95083562.jpg,angry,FER2013,PublicTest_95083562_angry_FER2013
Training_49536798.jpg,PART_1/data/cleanedData\train\angry\Training_49536798.jpg,angry,FER2013,Training_49536798_angry_FER2013
Training_17825044.jpg,PART_1/data/cleanedData\train\angry\Training_17825044.jpg,angry,FER2013,Training_17825044_angry_FER2013
Training_41601598.jpg,PART_1/data/cleanedData\train\angry\Training_41601598.jpg,angry,FER2013,Training_41601598_angry_FER2013
Training_36898065.jpg,PART_1/data/cleanedData\train\angry\Training_36898065.jpg,angry,FER2013,Training_36898065_angry_FER2013
PrivateTest_68356234.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_68356234.jpg,angry,FER2013,PrivateTest_68356234_angry_FER2013
Training_95134720.jpg,PART_1/data/cleanedData\train\angry\Training_95134720.jpg,angry,FER2013,Training_95134720_angry_FER2013
Training_51379605.jpg,PART_1/data/cleanedData\train\angry\Training_51379605.jpg,angry,FER2013,Training_51379605_angry_FER2013
PublicTest_91502575.jpg,PART_1/data/cleanedData\train\angry\PublicTest_91502575.jpg,angry,FER2013,PublicTest_91502575_angry_FER2013
Training_44898129.jpg,PART_1/data/cleanedData\train\angry\Training_44898129.jpg,angry,FER2013,Training_44898129_angry_FER2013
Training_79570529.jpg,PART_1/data/cleanedData\train\angry\Training_79570529.jpg,angry,FER2013,Training_79570529_angry_FER2013
Training_40142266.jpg,PART_1/data/cleanedData\train\angry\Training_40142266.jpg,angry,FER2013,Training_40142266_angry_FER2013
Training_32639374.jpg,PART_1/data/cleanedData\train\angry\Training_32639374.jpg,angry,FER2013,Training_32639374_angry_FER2013
Training_62788518.jpg,PART_1/data/cleanedData\train\angry\Training_62788518.jpg,angry,FER2013,Training_62788518_angry_FER2013
Training_58967274.jpg,PART_1/data/cleanedData\train\angry\Training_58967274.jpg,angry,FER2013,Training_58967274_angry_FER2013
Training_9436506.jpg,PART_1/data/cleanedData\train\angry\Training_9436506.jpg,angry,FER2013,Training_9436506_angry_FER2013
PrivateTest_90197248.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_90197248.jpg,angry,FER2013,PrivateTest_90197248_angry_FER2013
Training_13917123.jpg,PART_1/data/cleanedData\train\angry\Training_13917123.jpg,angry,FER2013,Training_13917123_angry_FER2013
Training_92146389.jpg,PART_1/data/cleanedData\train\angry\Training_92146389.jpg,angry,FER2013,Training_92146389_angry_FER2013
Training_15127879.jpg,PART_1/data/cleanedData\train\angry\Training_15127879.jpg,angry,FER2013,Training_15127879_angry_FER2013
Training_93872864.jpg,PART_1/data/cleanedData\train\angry\Training_93872864.jpg,angry,FER2013,Training_93872864_angry_FER2013
PublicTest_54146920.jpg,PART_1/data/cleanedData\train\angry\PublicTest_54146920.jpg,angry,FER2013,PublicTest_54146920_angry_FER2013
Training_13521344.jpg,PART_1/data/cleanedData\train\angry\Training_13521344.jpg,angry,FER2013,Training_13521344_angry_FER2013
Training_59755019.jpg,PART_1/data/cleanedData\train\angry\Training_59755019.jpg,angry,FER2013,Training_59755019_angry_FER2013
Training_54195589.jpg,PART_1/data/cleanedData\train\angry\Training_54195589.jpg,angry,FER2013,Training_54195589_angry_FER2013
Training_25815231.jpg,PART_1/data/cleanedData\train\angry\Training_25815231.jpg,angry,FER2013,Training_25815231_angry_FER2013
Training_82625912.jpg,PART_1/data/cleanedData\train\angry\Training_82625912.jpg,angry,FER2013,Training_82625912_angry_FER2013
Training_29066246.jpg,PART_1/data/cleanedData\train\angry\Training_29066246.jpg,angry,FER2013,Training_29066246_angry_FER2013
Training_4049018.jpg,PART_1/data/cleanedData\train\angry\Training_4049018.jpg,angry,FER2013,Training_4049018_angry_FER2013
Training_27475992.jpg,PART_1/data/cleanedData\train\angry\Training_27475992.jpg,angry,FER2013,Training_27475992_angry_FER2013
Training_71049417.jpg,PART_1/data/cleanedData\train\angry\Training_71049417.jpg,angry,FER2013,Training_71049417_angry_FER2013
PublicTest_63705954.jpg,PART_1/data/cleanedData\train\angry\PublicTest_63705954.jpg,angry,FER2013,PublicTest_63705954_angry_FER2013
Training_96341863.jpg,PART_1/data/cleanedData\train\angry\Training_96341863.jpg,angry,FER2013,Training_96341863_angry_FER2013
Training_47686150.jpg,PART_1/data/cleanedData\train\angry\Training_47686150.jpg,angry,FER2013,Training_47686150_angry_FER2013
Training_19568389.jpg,PART_1/data/cleanedData\train\angry\Training_19568389.jpg,angry,FER2013,Training_19568389_angry_FER2013
Training_85847931.jpg,PART_1/data/cleanedData\train\angry\Training_85847931.jpg,angry,FER2013,Training_85847931_angry_FER2013
Training_22083557.jpg,PART_1/data/cleanedData\train\angry\Training_22083557.jpg,angry,FER2013,Training_22083557_angry_FER2013
Training_20583731.jpg,PART_1/data/cleanedData\train\angry\Training_20583731.jpg,angry,FER2013,Training_20583731_angry_FER2013
Training_65936529.jpg,PART_1/data/cleanedData\train\angry\Training_65936529.jpg,angry,FER2013,Training_65936529_angry_FER2013
PublicTest_67146017.jpg,PART_1/data/cleanedData\train\angry\PublicTest_67146017.jpg,angry,FER2013,PublicTest_67146017_angry_FER2013
PublicTest_96557391.jpg,PART_1/data/cleanedData\train\angry\PublicTest_96557391.jpg,angry,FER2013,PublicTest_96557391_angry_FER2013
Training_9294862.jpg,PART_1/data/cleanedData\train\angry\Training_9294862.jpg,angry,FER2013,Training_9294862_angry_FER2013
Training_50437183.jpg,PART_1/data/cleanedData\train\angry\Training_50437183.jpg,angry,FER2013,Training_50437183_angry_FER2013
PrivateTest_90059936.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_90059936.jpg,angry,FER2013,PrivateTest_90059936_angry_FER2013
PrivateTest_50964645.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_50964645.jpg,angry,FER2013,PrivateTest_50964645_angry_FER2013
Training_88051794.jpg,PART_1/data/cleanedData\train\angry\Training_88051794.jpg,angry,FER2013,Training_88051794_angry_FER2013
Training_72631670.jpg,PART_1/data/cleanedData\train\angry\Training_72631670.jpg,angry,FER2013,Training_72631670_angry_FER2013
PrivateTest_22908984.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_22908984.jpg,angry,FER2013,PrivateTest_22908984_angry_FER2013
Training_63427092.jpg,PART_1/data/cleanedData\train\angry\Training_63427092.jpg,angry,FER2013,Training_63427092_angry_FER2013
Training_60867567.jpg,PART_1/data/cleanedData\train\angry\Training_60867567.jpg,angry,FER2013,Training_60867567_angry_FER2013
Training_38455066.jpg,PART_1/data/cleanedData\train\angry\Training_38455066.jpg,angry,FER2013,Training_38455066_angry_FER2013
Training_3390828.jpg,PART_1/data/cleanedData\train\angry\Training_3390828.jpg,angry,FER2013,Training_3390828_angry_FER2013
Training_67261513.jpg,PART_1/data/cleanedData\train\angry\Training_67261513.jpg,angry,FER2013,Training_67261513_angry_FER2013
Training_48130684.jpg,PART_1/data/cleanedData\train\angry\Training_48130684.jpg,angry,FER2013,Training_48130684_angry_FER2013
Training_52126501.jpg,PART_1/data/cleanedData\train\angry\Training_52126501.jpg,angry,FER2013,Training_52126501_angry_FER2013
Training_80336100.jpg,PART_1/data/cleanedData\train\angry\Training_80336100.jpg,angry,FER2013,Training_80336100_angry_FER2013
PrivateTest_4133015.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_4133015.jpg,angry,FER2013,PrivateTest_4133015_angry_FER2013
PublicTest_43316380.jpg,PART_1/data/cleanedData\train\angry\PublicTest_43316380.jpg,angry,FER2013,PublicTest_43316380_angry_FER2013
PrivateTest_68333170.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_68333170.jpg,angry,FER2013,PrivateTest_68333170_angry_FER2013
PublicTest_1355981.jpg,PART_1/data/cleanedData\train\angry\PublicTest_1355981.jpg,angry,FER2013,PublicTest_1355981_angry_FER2013
Training_81458288.jpg,PART_1/data/cleanedData\train\angry\Training_81458288.jpg,angry,FER2013,Training_81458288_angry_FER2013
Training_86008763.jpg,PART_1/data/cleanedData\train\angry\Training_86008763.jpg,angry,FER2013,Training_86008763_angry_FER2013
Training_30181836.jpg,PART_1/data/cleanedData\train\angry\Training_30181836.jpg,angry,FER2013,Training_30181836_angry_FER2013
Training_36998609.jpg,PART_1/data/cleanedData\train\angry\Training_36998609.jpg,angry,FER2013,Training_36998609_angry_FER2013
Training_30410150.jpg,PART_1/data/cleanedData\train\angry\Training_30410150.jpg,angry,FER2013,Training_30410150_angry_FER2013
Training_980394.jpg,PART_1/data/cleanedData\train\angry\Training_980394.jpg,angry,FER2013,Training_980394_angry_FER2013
Training_64706269.jpg,PART_1/data/cleanedData\train\angry\Training_64706269.jpg,angry,FER2013,Training_64706269_angry_FER2013
Training_26298130.jpg,PART_1/data/cleanedData\train\angry\Training_26298130.jpg,angry,FER2013,Training_26298130_angry_FER2013
Training_58952832.jpg,PART_1/data/cleanedData\train\angry\Training_58952832.jpg,angry,FER2013,Training_58952832_angry_FER2013
Training_842577.jpg,PART_1/data/cleanedData\train\angry\Training_842577.jpg,angry,FER2013,Training_842577_angry_FER2013
Training_8040228.jpg,PART_1/data/cleanedData\train\angry\Training_8040228.jpg,angry,FER2013,Training_8040228_angry_FER2013
Training_81059518.jpg,PART_1/data/cleanedData\train\angry\Training_81059518.jpg,angry,FER2013,Training_81059518_angry_FER2013
Training_60418832.jpg,PART_1/data/cleanedData\train\angry\Training_60418832.jpg,angry,FER2013,Training_60418832_angry_FER2013
PrivateTest_8892314.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_8892314.jpg,angry,FER2013,PrivateTest_8892314_angry_FER2013
PublicTest_50984559.jpg,PART_1/data/cleanedData\train\angry\PublicTest_50984559.jpg,angry,FER2013,PublicTest_50984559_angry_FER2013
Training_10345473.jpg,PART_1/data/cleanedData\train\angry\Training_10345473.jpg,angry,FER2013,Training_10345473_angry_FER2013
Training_94921622.jpg,PART_1/data/cleanedData\train\angry\Training_94921622.jpg,angry,FER2013,Training_94921622_angry_FER2013
PrivateTest_46256137.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_46256137.jpg,angry,FER2013,PrivateTest_46256137_angry_FER2013
Training_48385202.jpg,PART_1/data/cleanedData\train\angry\Training_48385202.jpg,angry,FER2013,Training_48385202_angry_FER2013
Training_1705134.jpg,PART_1/data/cleanedData\train\angry\Training_1705134.jpg,angry,FER2013,Training_1705134_angry_FER2013
Training_55978793.jpg,PART_1/data/cleanedData\train\angry\Training_55978793.jpg,angry,FER2013,Training_55978793_angry_FER2013
Training_83913791.jpg,PART_1/data/cleanedData\train\angry\Training_83913791.jpg,angry,FER2013,Training_83913791_angry_FER2013
PrivateTest_88826392.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_88826392.jpg,angry,FER2013,PrivateTest_88826392_angry_FER2013
Training_22039397.jpg,PART_1/data/cleanedData\train\angry\Training_22039397.jpg,angry,FER2013,Training_22039397_angry_FER2013
Training_75201127.jpg,PART_1/data/cleanedData\train\angry\Training_75201127.jpg,angry,FER2013,Training_75201127_angry_FER2013
Training_71571159.jpg,PART_1/data/cleanedData\train\angry\Training_71571159.jpg,angry,FER2013,Training_71571159_angry_FER2013
PublicTest_98768812.jpg,PART_1/data/cleanedData\train\angry\PublicTest_98768812.jpg,angry,FER2013,PublicTest_98768812_angry_FER2013
Training_28239525.jpg,PART_1/data/cleanedData\train\angry\Training_28239525.jpg,angry,FER2013,Training_28239525_angry_FER2013
PublicTest_18058366.jpg,PART_1/data/cleanedData\train\angry\PublicTest_18058366.jpg,angry,FER2013,PublicTest_18058366_angry_FER2013
Training_90160892.jpg,PART_1/data/cleanedData\train\angry\Training_90160892.jpg,angry,FER2013,Training_90160892_angry_FER2013
Training_21575060.jpg,PART_1/data/cleanedData\train\angry\Training_21575060.jpg,angry,FER2013,Training_21575060_angry_FER2013
Training_54171715.jpg,PART_1/data/cleanedData\train\angry\Training_54171715.jpg,angry,FER2013,Training_54171715_angry_FER2013
Training_17114283.jpg,PART_1/data/cleanedData\train\angry\Training_17114283.jpg,angry,FER2013,Training_17114283_angry_FER2013
Training_65700594.jpg,PART_1/data/cleanedData\train\angry\Training_65700594.jpg,angry,FER2013,Training_65700594_angry_FER2013
Training_18096819.jpg,PART_1/data/cleanedData\train\angry\Training_18096819.jpg,angry,FER2013,Training_18096819_angry_FER2013
PrivateTest_85003347.jpg,PART_1/data/cleanedData\train\angry\PrivateTest_85003347.jpg,angry,FER2013,PrivateTest_85003347_angry_FER2013
Training_69523426.jpg,PART_1/data/cleanedData\train\angry\Training_69523426.jpg,angry,FER2013,Training_69523426_angry_FER2013
Training_83195153.jpg,PART_1/data/cleanedData\train\neutral\Training_83195153.jpg,neutral,FER2013,Training_83195153_neutral_FER2013
Training_42918050.jpg,PART_1/data/cleanedData\train\neutral\Training_42918050.jpg,neutral,FER2013,Training_42918050_neutral_FER2013
PublicTest_49816149.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_49816149.jpg,neutral,FER2013,PublicTest_49816149_neutral_FER2013
Training_11838823.jpg,PART_1/data/cleanedData\train\neutral\Training_11838823.jpg,neutral,FER2013,Training_11838823_neutral_FER2013
Training_31921878.jpg,PART_1/data/cleanedData\train\neutral\Training_31921878.jpg,neutral,FER2013,Training_31921878_neutral_FER2013
Training_74377571.jpg,PART_1/data/cleanedData\train\neutral\Training_74377571.jpg,neutral,FER2013,Training_74377571_neutral_FER2013
PublicTest_33284059.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_33284059.jpg,neutral,FER2013,PublicTest_33284059_neutral_FER2013
Training_44006589.jpg,PART_1/data/cleanedData\train\neutral\Training_44006589.jpg,neutral,FER2013,Training_44006589_neutral_FER2013
Training_20916082.jpg,PART_1/data/cleanedData\train\neutral\Training_20916082.jpg,neutral,FER2013,Training_20916082_neutral_FER2013
Training_12958673.jpg,PART_1/data/cleanedData\train\neutral\Training_12958673.jpg,neutral,FER2013,Training_12958673_neutral_FER2013
Training_11264682.jpg,PART_1/data/cleanedData\train\neutral\Training_11264682.jpg,neutral,FER2013,Training_11264682_neutral_FER2013
Training_67303922.jpg,PART_1/data/cleanedData\train\neutral\Training_67303922.jpg,neutral,FER2013,Training_67303922_neutral_FER2013
Training_5414012.jpg,PART_1/data/cleanedData\train\neutral\Training_5414012.jpg,neutral,FER2013,Training_5414012_neutral_FER2013
Training_97625645.jpg,PART_1/data/cleanedData\train\neutral\Training_97625645.jpg,neutral,FER2013,Training_97625645_neutral_FER2013
PrivateTest_7941510.jpg,PART_1/data/cleanedData\train\neutral\PrivateTest_7941510.jpg,neutral,FER2013,PrivateTest_7941510_neutral_FER2013
PrivateTest_8008517.jpg,PART_1/data/cleanedData\train\neutral\PrivateTest_8008517.jpg,neutral,FER2013,PrivateTest_8008517_neutral_FER2013
Training_67000199.jpg,PART_1/data/cleanedData\train\neutral\Training_67000199.jpg,neutral,FER2013,Training_67000199_neutral_FER2013
Training_35530394.jpg,PART_1/data/cleanedData\train\neutral\Training_35530394.jpg,neutral,FER2013,Training_35530394_neutral_FER2013
Training_77976444.jpg,PART_1/data/cleanedData\train\neutral\Training_77976444.jpg,neutral,FER2013,Training_77976444_neutral_FER2013
Training_56537573.jpg,PART_1/data/cleanedData\train\neutral\Training_56537573.jpg,neutral,FER2013,Training_56537573_neutral_FER2013
PublicTest_50196852.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_50196852.jpg,neutral,FER2013,PublicTest_50196852_neutral_FER2013
Training_97992548.jpg,PART_1/data/cleanedData\train\neutral\Training_97992548.jpg,neutral,FER2013,Training_97992548_neutral_FER2013
Training_64004203.jpg,PART_1/data/cleanedData\train\neutral\Training_64004203.jpg,neutral,FER2013,Training_64004203_neutral_FER2013
PublicTest_47436339.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_47436339.jpg,neutral,FER2013,PublicTest_47436339_neutral_FER2013
Training_9101348.jpg,PART_1/data/cleanedData\train\neutral\Training_9101348.jpg,neutral,FER2013,Training_9101348_neutral_FER2013
Training_3561462.jpg,PART_1/data/cleanedData\train\neutral\Training_3561462.jpg,neutral,FER2013,Training_3561462_neutral_FER2013
Training_47112031.jpg,PART_1/data/cleanedData\train\neutral\Training_47112031.jpg,neutral,FER2013,Training_47112031_neutral_FER2013
Training_28079328.jpg,PART_1/data/cleanedData\train\neutral\Training_28079328.jpg,neutral,FER2013,Training_28079328_neutral_FER2013
Training_13166352.jpg,PART_1/data/cleanedData\train\neutral\Training_13166352.jpg,neutral,FER2013,Training_13166352_neutral_FER2013
Training_88318824.jpg,PART_1/data/cleanedData\train\neutral\Training_88318824.jpg,neutral,FER2013,Training_88318824_neutral_FER2013
PublicTest_49985118.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_49985118.jpg,neutral,FER2013,PublicTest_49985118_neutral_FER2013
Training_71527299.jpg,PART_1/data/cleanedData\train\neutral\Training_71527299.jpg,neutral,FER2013,Training_71527299_neutral_FER2013
Training_44161322.jpg,PART_1/data/cleanedData\train\neutral\Training_44161322.jpg,neutral,FER2013,Training_44161322_neutral_FER2013
Training_54214241.jpg,PART_1/data/cleanedData\train\neutral\Training_54214241.jpg,neutral,FER2013,Training_54214241_neutral_FER2013
Training_87086724.jpg,PART_1/data/cleanedData\train\neutral\Training_87086724.jpg,neutral,FER2013,Training_87086724_neutral_FER2013
Training_35458868.jpg,PART_1/data/cleanedData\train\neutral\Training_35458868.jpg,neutral,FER2013,Training_35458868_neutral_FER2013
Training_13306740.jpg,PART_1/data/cleanedData\train\neutral\Training_13306740.jpg,neutral,FER2013,Training_13306740_neutral_FER2013
Training_66048458.jpg,PART_1/data/cleanedData\train\neutral\Training_66048458.jpg,neutral,FER2013,Training_66048458_neutral_FER2013
