Image Name,Path,Label,Source,CompositeName,Gender,Age
Training_92967482.jpg,data\dataSources\fer2013\happy\Training_92967482.jpg,happy,FER2013,Training_92967482_happy_FER2013,Woman,51
Training_92971418.jpg,data\dataSources\fer2013\happy\Training_92971418.jpg,happy,FER2013,Training_92971418_happy_FER2013,Woman,28
Training_92982399.jpg,data\dataSources\fer2013\happy\Training_92982399.jpg,happy,FER2013,Training_92982399_happy_FER2013,Man,22
Training_93001555.jpg,data\dataSources\fer2013\happy\Training_93001555.jpg,happy,FER2013,Training_93001555_happy_FER2013,error,error
Training_93002688.jpg,data\dataSources\fer2013\happy\Training_93002688.jpg,happy,FER2013,Training_93002688_happy_FER2013,Woman,29
Training_93004165.jpg,data\dataSources\fer2013\happy\Training_93004165.jpg,happy,FER2013,Training_93004165_happy_FER2013,error,error
Training_93012983.jpg,data\dataSources\fer2013\happy\Training_93012983.jpg,happy,FER2013,Training_93012983_happy_FER2013,Man,59
Training_93020334.jpg,data\dataSources\fer2013\happy\Training_93020334.jpg,happy,FER2013,Training_93020334_happy_FER2013,error,error
Training_93025766.jpg,data\dataSources\fer2013\happy\Training_93025766.jpg,happy,FER2013,Training_93025766_happy_FER2013,Man,29
Training_93030255.jpg,data\dataSources\fer2013\happy\Training_93030255.jpg,happy,FER2013,Training_93030255_happy_FER2013,Woman,26
Training_93035080.jpg,data\dataSources\fer2013\happy\Training_93035080.jpg,happy,FER2013,Training_93035080_happy_FER2013,error,error
Training_93039761.jpg,data\dataSources\fer2013\happy\Training_93039761.jpg,happy,FER2013,Training_93039761_happy_FER2013,error,error
Training_93055343.jpg,data\dataSources\fer2013\happy\Training_93055343.jpg,happy,FER2013,Training_93055343_happy_FER2013,Woman,33
Training_93059094.jpg,data\dataSources\fer2013\happy\Training_93059094.jpg,happy,FER2013,Training_93059094_happy_FER2013,error,error
Training_93069871.jpg,data\dataSources\fer2013\happy\Training_93069871.jpg,happy,FER2013,Training_93069871_happy_FER2013,Man,24
Training_93085194.jpg,data\dataSources\fer2013\happy\Training_93085194.jpg,happy,FER2013,Training_93085194_happy_FER2013,Woman,33
Training_93085773.jpg,data\dataSources\fer2013\happy\Training_93085773.jpg,happy,FER2013,Training_93085773_happy_FER2013,Woman,32
Training_93131736.jpg,data\dataSources\fer2013\happy\Training_93131736.jpg,happy,FER2013,Training_93131736_happy_FER2013,error,error
Training_93152936.jpg,data\dataSources\fer2013\happy\Training_93152936.jpg,happy,FER2013,Training_93152936_happy_FER2013,Man,26
Training_93161367.jpg,data\dataSources\fer2013\happy\Training_93161367.jpg,happy,FER2013,Training_93161367_happy_FER2013,error,error
Training_93164498.jpg,data\dataSources\fer2013\happy\Training_93164498.jpg,happy,FER2013,Training_93164498_happy_FER2013,Man,41
Training_93197270.jpg,data\dataSources\fer2013\happy\Training_93197270.jpg,happy,FER2013,Training_93197270_happy_FER2013,error,error
Training_9320457.jpg,data\dataSources\fer2013\happy\Training_9320457.jpg,happy,FER2013,Training_9320457_happy_FER2013,Man,25
Training_93206918.jpg,data\dataSources\fer2013\happy\Training_93206918.jpg,happy,FER2013,Training_93206918_happy_FER2013,Woman,29
Training_93246713.jpg,data\dataSources\fer2013\happy\Training_93246713.jpg,happy,FER2013,Training_93246713_happy_FER2013,Woman,33
Training_93247558.jpg,data\dataSources\fer2013\happy\Training_93247558.jpg,happy,FER2013,Training_93247558_happy_FER2013,Man,43
Training_93259646.jpg,data\dataSources\fer2013\happy\Training_93259646.jpg,happy,FER2013,Training_93259646_happy_FER2013,Woman,31
Training_932739.jpg,data\dataSources\fer2013\happy\Training_932739.jpg,happy,FER2013,Training_932739_happy_FER2013,error,error
Training_9328326.jpg,data\dataSources\fer2013\happy\Training_9328326.jpg,happy,FER2013,Training_9328326_happy_FER2013,error,error
Training_93296178.jpg,data\dataSources\fer2013\happy\Training_93296178.jpg,happy,FER2013,Training_93296178_happy_FER2013,Man,29
Training_93299032.jpg,data\dataSources\fer2013\happy\Training_93299032.jpg,happy,FER2013,Training_93299032_happy_FER2013,Man,27
Training_93300483.jpg,data\dataSources\fer2013\happy\Training_93300483.jpg,happy,FER2013,Training_93300483_happy_FER2013,Woman,27
Training_93336434.jpg,data\dataSources\fer2013\happy\Training_93336434.jpg,happy,FER2013,Training_93336434_happy_FER2013,Man,23
Training_93341834.jpg,data\dataSources\fer2013\happy\Training_93341834.jpg,happy,FER2013,Training_93341834_happy_FER2013,Man,42
Training_93342432.jpg,data\dataSources\fer2013\happy\Training_93342432.jpg,happy,FER2013,Training_93342432_happy_FER2013,error,error
Training_93361182.jpg,data\dataSources\fer2013\happy\Training_93361182.jpg,happy,FER2013,Training_93361182_happy_FER2013,Woman,32
Training_93402651.jpg,data\dataSources\fer2013\happy\Training_93402651.jpg,happy,FER2013,Training_93402651_happy_FER2013,Man,40
Training_93404683.jpg,data\dataSources\fer2013\happy\Training_93404683.jpg,happy,FER2013,Training_93404683_happy_FER2013,error,error
Training_93406299.jpg,data\dataSources\fer2013\happy\Training_93406299.jpg,happy,FER2013,Training_93406299_happy_FER2013,error,error
Training_9345013.jpg,data\dataSources\fer2013\happy\Training_9345013.jpg,happy,FER2013,Training_9345013_happy_FER2013,Woman,32
Training_93455860.jpg,data\dataSources\fer2013\happy\Training_93455860.jpg,happy,FER2013,Training_93455860_happy_FER2013,Woman,33
Training_93457887.jpg,data\dataSources\fer2013\happy\Training_93457887.jpg,happy,FER2013,Training_93457887_happy_FER2013,error,error
Training_93472265.jpg,data\dataSources\fer2013\happy\Training_93472265.jpg,happy,FER2013,Training_93472265_happy_FER2013,error,error
Training_93476116.jpg,data\dataSources\fer2013\happy\Training_93476116.jpg,happy,FER2013,Training_93476116_happy_FER2013,error,error
Training_93487051.jpg,data\dataSources\fer2013\happy\Training_93487051.jpg,happy,FER2013,Training_93487051_happy_FER2013,Woman,24
Training_93490248.jpg,data\dataSources\fer2013\happy\Training_93490248.jpg,happy,FER2013,Training_93490248_happy_FER2013,Woman,33
Training_93491300.jpg,data\dataSources\fer2013\happy\Training_93491300.jpg,happy,FER2013,Training_93491300_happy_FER2013,Man,21
Training_9352612.jpg,data\dataSources\fer2013\happy\Training_9352612.jpg,happy,FER2013,Training_9352612_happy_FER2013,Man,31
Training_93539289.jpg,data\dataSources\fer2013\happy\Training_93539289.jpg,happy,FER2013,Training_93539289_happy_FER2013,Woman,29
Training_93548616.jpg,data\dataSources\fer2013\happy\Training_93548616.jpg,happy,FER2013,Training_93548616_happy_FER2013,Woman,38
Training_93562022.jpg,data\dataSources\fer2013\happy\Training_93562022.jpg,happy,FER2013,Training_93562022_happy_FER2013,Woman,31
Training_93570550.jpg,data\dataSources\fer2013\happy\Training_93570550.jpg,happy,FER2013,Training_93570550_happy_FER2013,error,error
Training_93571817.jpg,data\dataSources\fer2013\happy\Training_93571817.jpg,happy,FER2013,Training_93571817_happy_FER2013,Woman,39
Training_93577390.jpg,data\dataSources\fer2013\happy\Training_93577390.jpg,happy,FER2013,Training_93577390_happy_FER2013,error,error
Training_93615834.jpg,data\dataSources\fer2013\happy\Training_93615834.jpg,happy,FER2013,Training_93615834_happy_FER2013,Woman,25
Training_93639522.jpg,data\dataSources\fer2013\happy\Training_93639522.jpg,happy,FER2013,Training_93639522_happy_FER2013,Man,25
Training_93649643.jpg,data\dataSources\fer2013\happy\Training_93649643.jpg,happy,FER2013,Training_93649643_happy_FER2013,error,error
Training_93658173.jpg,data\dataSources\fer2013\happy\Training_93658173.jpg,happy,FER2013,Training_93658173_happy_FER2013,error,error
Training_93662242.jpg,data\dataSources\fer2013\happy\Training_93662242.jpg,happy,FER2013,Training_93662242_happy_FER2013,error,error
Training_93663858.jpg,data\dataSources\fer2013\happy\Training_93663858.jpg,happy,FER2013,Training_93663858_happy_FER2013,Woman,24
Training_93672866.jpg,data\dataSources\fer2013\happy\Training_93672866.jpg,happy,FER2013,Training_93672866_happy_FER2013,error,error
Training_93677539.jpg,data\dataSources\fer2013\happy\Training_93677539.jpg,happy,FER2013,Training_93677539_happy_FER2013,error,error
Training_93707494.jpg,data\dataSources\fer2013\happy\Training_93707494.jpg,happy,FER2013,Training_93707494_happy_FER2013,error,error
Training_93725494.jpg,data\dataSources\fer2013\happy\Training_93725494.jpg,happy,FER2013,Training_93725494_happy_FER2013,error,error
Training_93725542.jpg,data\dataSources\fer2013\happy\Training_93725542.jpg,happy,FER2013,Training_93725542_happy_FER2013,Woman,38
Training_93727882.jpg,data\dataSources\fer2013\happy\Training_93727882.jpg,happy,FER2013,Training_93727882_happy_FER2013,error,error
Training_9375791.jpg,data\dataSources\fer2013\happy\Training_9375791.jpg,happy,FER2013,Training_9375791_happy_FER2013,Man,23
Training_93766738.jpg,data\dataSources\fer2013\happy\Training_93766738.jpg,happy,FER2013,Training_93766738_happy_FER2013,Man,38
Training_93777637.jpg,data\dataSources\fer2013\happy\Training_93777637.jpg,happy,FER2013,Training_93777637_happy_FER2013,Man,32
Training_93804310.jpg,data\dataSources\fer2013\happy\Training_93804310.jpg,happy,FER2013,Training_93804310_happy_FER2013,error,error
Training_93815998.jpg,data\dataSources\fer2013\happy\Training_93815998.jpg,happy,FER2013,Training_93815998_happy_FER2013,error,error
Training_93826092.jpg,data\dataSources\fer2013\happy\Training_93826092.jpg,happy,FER2013,Training_93826092_happy_FER2013,error,error
Training_93849289.jpg,data\dataSources\fer2013\happy\Training_93849289.jpg,happy,FER2013,Training_93849289_happy_FER2013,error,error
Training_93865953.jpg,data\dataSources\fer2013\happy\Training_93865953.jpg,happy,FER2013,Training_93865953_happy_FER2013,Man,39
Training_93878107.jpg,data\dataSources\fer2013\happy\Training_93878107.jpg,happy,FER2013,Training_93878107_happy_FER2013,error,error
Training_93904487.jpg,data\dataSources\fer2013\happy\Training_93904487.jpg,happy,FER2013,Training_93904487_happy_FER2013,Woman,33
Training_93908652.jpg,data\dataSources\fer2013\happy\Training_93908652.jpg,happy,FER2013,Training_93908652_happy_FER2013,Woman,39
Training_93929505.jpg,data\dataSources\fer2013\happy\Training_93929505.jpg,happy,FER2013,Training_93929505_happy_FER2013,Woman,31
Training_93932295.jpg,data\dataSources\fer2013\happy\Training_93932295.jpg,happy,FER2013,Training_93932295_happy_FER2013,Woman,32
Training_93934150.jpg,data\dataSources\fer2013\happy\Training_93934150.jpg,happy,FER2013,Training_93934150_happy_FER2013,error,error
Training_93935871.jpg,data\dataSources\fer2013\happy\Training_93935871.jpg,happy,FER2013,Training_93935871_happy_FER2013,Woman,35
Training_93949029.jpg,data\dataSources\fer2013\happy\Training_93949029.jpg,happy,FER2013,Training_93949029_happy_FER2013,Man,36
Training_93953123.jpg,data\dataSources\fer2013\happy\Training_93953123.jpg,happy,FER2013,Training_93953123_happy_FER2013,Man,47
Training_93963954.jpg,data\dataSources\fer2013\happy\Training_93963954.jpg,happy,FER2013,Training_93963954_happy_FER2013,error,error
Training_93986322.jpg,data\dataSources\fer2013\happy\Training_93986322.jpg,happy,FER2013,Training_93986322_happy_FER2013,Man,27
Training_93988896.jpg,data\dataSources\fer2013\happy\Training_93988896.jpg,happy,FER2013,Training_93988896_happy_FER2013,Woman,18
Training_94007114.jpg,data\dataSources\fer2013\happy\Training_94007114.jpg,happy,FER2013,Training_94007114_happy_FER2013,Woman,32
Training_94017181.jpg,data\dataSources\fer2013\happy\Training_94017181.jpg,happy,FER2013,Training_94017181_happy_FER2013,Man,41
Training_94050905.jpg,data\dataSources\fer2013\happy\Training_94050905.jpg,happy,FER2013,Training_94050905_happy_FER2013,error,error
Training_94066694.jpg,data\dataSources\fer2013\happy\Training_94066694.jpg,happy,FER2013,Training_94066694_happy_FER2013,error,error
Training_94071994.jpg,data\dataSources\fer2013\happy\Training_94071994.jpg,happy,FER2013,Training_94071994_happy_FER2013,error,error
Training_94082306.jpg,data\dataSources\fer2013\happy\Training_94082306.jpg,happy,FER2013,Training_94082306_happy_FER2013,error,error
Training_94085220.jpg,data\dataSources\fer2013\happy\Training_94085220.jpg,happy,FER2013,Training_94085220_happy_FER2013,error,error
Training_94094954.jpg,data\dataSources\fer2013\happy\Training_94094954.jpg,happy,FER2013,Training_94094954_happy_FER2013,error,error
Training_94114419.jpg,data\dataSources\fer2013\happy\Training_94114419.jpg,happy,FER2013,Training_94114419_happy_FER2013,error,error
Training_94127402.jpg,data\dataSources\fer2013\happy\Training_94127402.jpg,happy,FER2013,Training_94127402_happy_FER2013,Woman,25
Training_94146132.jpg,data\dataSources\fer2013\happy\Training_94146132.jpg,happy,FER2013,Training_94146132_happy_FER2013,Woman,31
Training_94149631.jpg,data\dataSources\fer2013\happy\Training_94149631.jpg,happy,FER2013,Training_94149631_happy_FER2013,Man,42
Training_94152966.jpg,data\dataSources\fer2013\happy\Training_94152966.jpg,happy,FER2013,Training_94152966_happy_FER2013,Woman,35
Training_94154173.jpg,data\dataSources\fer2013\happy\Training_94154173.jpg,happy,FER2013,Training_94154173_happy_FER2013,Man,13
Training_94157753.jpg,data\dataSources\fer2013\happy\Training_94157753.jpg,happy,FER2013,Training_94157753_happy_FER2013,Man,29
Training_94183204.jpg,data\dataSources\fer2013\happy\Training_94183204.jpg,happy,FER2013,Training_94183204_happy_FER2013,Woman,34
Training_94193881.jpg,data\dataSources\fer2013\happy\Training_94193881.jpg,happy,FER2013,Training_94193881_happy_FER2013,error,error
Training_94206014.jpg,data\dataSources\fer2013\happy\Training_94206014.jpg,happy,FER2013,Training_94206014_happy_FER2013,Man,31
Training_94206381.jpg,data\dataSources\fer2013\happy\Training_94206381.jpg,happy,FER2013,Training_94206381_happy_FER2013,error,error
Training_94209088.jpg,data\dataSources\fer2013\happy\Training_94209088.jpg,happy,FER2013,Training_94209088_happy_FER2013,Man,34
Training_94223086.jpg,data\dataSources\fer2013\happy\Training_94223086.jpg,happy,FER2013,Training_94223086_happy_FER2013,Man,45
Training_94243022.jpg,data\dataSources\fer2013\happy\Training_94243022.jpg,happy,FER2013,Training_94243022_happy_FER2013,Man,35
Training_94248483.jpg,data\dataSources\fer2013\happy\Training_94248483.jpg,happy,FER2013,Training_94248483_happy_FER2013,Woman,30
Training_94257461.jpg,data\dataSources\fer2013\happy\Training_94257461.jpg,happy,FER2013,Training_94257461_happy_FER2013,Man,40
Training_94317721.jpg,data\dataSources\fer2013\happy\Training_94317721.jpg,happy,FER2013,Training_94317721_happy_FER2013,error,error
Training_94331827.jpg,data\dataSources\fer2013\happy\Training_94331827.jpg,happy,FER2013,Training_94331827_happy_FER2013,Man,27
Training_9433235.jpg,data\dataSources\fer2013\happy\Training_9433235.jpg,happy,FER2013,Training_9433235_happy_FER2013,Woman,31
Training_9435629.jpg,data\dataSources\fer2013\happy\Training_9435629.jpg,happy,FER2013,Training_9435629_happy_FER2013,error,error
Training_94370843.jpg,data\dataSources\fer2013\happy\Training_94370843.jpg,happy,FER2013,Training_94370843_happy_FER2013,Woman,25
Training_94372236.jpg,data\dataSources\fer2013\happy\Training_94372236.jpg,happy,FER2013,Training_94372236_happy_FER2013,Man,30
Training_94401596.jpg,data\dataSources\fer2013\happy\Training_94401596.jpg,happy,FER2013,Training_94401596_happy_FER2013,Woman,33
Training_94445634.jpg,data\dataSources\fer2013\happy\Training_94445634.jpg,happy,FER2013,Training_94445634_happy_FER2013,Man,41
Training_94455452.jpg,data\dataSources\fer2013\happy\Training_94455452.jpg,happy,FER2013,Training_94455452_happy_FER2013,Man,36
Training_94485511.jpg,data\dataSources\fer2013\happy\Training_94485511.jpg,happy,FER2013,Training_94485511_happy_FER2013,Man,27
Training_94497970.jpg,data\dataSources\fer2013\happy\Training_94497970.jpg,happy,FER2013,Training_94497970_happy_FER2013,Woman,30
Training_94500840.jpg,data\dataSources\fer2013\happy\Training_94500840.jpg,happy,FER2013,Training_94500840_happy_FER2013,error,error
Training_94516847.jpg,data\dataSources\fer2013\happy\Training_94516847.jpg,happy,FER2013,Training_94516847_happy_FER2013,Woman,43
Training_94517827.jpg,data\dataSources\fer2013\happy\Training_94517827.jpg,happy,FER2013,Training_94517827_happy_FER2013,Man,36
Training_9451911.jpg,data\dataSources\fer2013\happy\Training_9451911.jpg,happy,FER2013,Training_9451911_happy_FER2013,Woman,32
Training_94534277.jpg,data\dataSources\fer2013\happy\Training_94534277.jpg,happy,FER2013,Training_94534277_happy_FER2013,Man,32
Training_94552381.jpg,data\dataSources\fer2013\happy\Training_94552381.jpg,happy,FER2013,Training_94552381_happy_FER2013,error,error
Training_94563969.jpg,data\dataSources\fer2013\happy\Training_94563969.jpg,happy,FER2013,Training_94563969_happy_FER2013,Woman,35
Training_9457008.jpg,data\dataSources\fer2013\happy\Training_9457008.jpg,happy,FER2013,Training_9457008_happy_FER2013,Woman,28
Training_94572432.jpg,data\dataSources\fer2013\happy\Training_94572432.jpg,happy,FER2013,Training_94572432_happy_FER2013,Woman,18
Training_94614506.jpg,data\dataSources\fer2013\happy\Training_94614506.jpg,happy,FER2013,Training_94614506_happy_FER2013,error,error
Training_94616499.jpg,data\dataSources\fer2013\happy\Training_94616499.jpg,happy,FER2013,Training_94616499_happy_FER2013,error,error
Training_94618226.jpg,data\dataSources\fer2013\happy\Training_94618226.jpg,happy,FER2013,Training_94618226_happy_FER2013,Woman,42
Training_94632895.jpg,data\dataSources\fer2013\happy\Training_94632895.jpg,happy,FER2013,Training_94632895_happy_FER2013,Woman,29
Training_94637436.jpg,data\dataSources\fer2013\happy\Training_94637436.jpg,happy,FER2013,Training_94637436_happy_FER2013,Woman,35
Training_94644161.jpg,data\dataSources\fer2013\happy\Training_94644161.jpg,happy,FER2013,Training_94644161_happy_FER2013,error,error
Training_94648418.jpg,data\dataSources\fer2013\happy\Training_94648418.jpg,happy,FER2013,Training_94648418_happy_FER2013,Man,15
Training_94660472.jpg,data\dataSources\fer2013\happy\Training_94660472.jpg,happy,FER2013,Training_94660472_happy_FER2013,Woman,29
Training_94686876.jpg,data\dataSources\fer2013\happy\Training_94686876.jpg,happy,FER2013,Training_94686876_happy_FER2013,Man,47
Training_94695292.jpg,data\dataSources\fer2013\happy\Training_94695292.jpg,happy,FER2013,Training_94695292_happy_FER2013,Woman,30
Training_94734407.jpg,data\dataSources\fer2013\happy\Training_94734407.jpg,happy,FER2013,Training_94734407_happy_FER2013,Woman,31
Training_94807797.jpg,data\dataSources\fer2013\happy\Training_94807797.jpg,happy,FER2013,Training_94807797_happy_FER2013,Man,52
Training_94828537.jpg,data\dataSources\fer2013\happy\Training_94828537.jpg,happy,FER2013,Training_94828537_happy_FER2013,error,error
Training_94841718.jpg,data\dataSources\fer2013\happy\Training_94841718.jpg,happy,FER2013,Training_94841718_happy_FER2013,error,error
Training_94841905.jpg,data\dataSources\fer2013\happy\Training_94841905.jpg,happy,FER2013,Training_94841905_happy_FER2013,Woman,22
Training_94853036.jpg,data\dataSources\fer2013\happy\Training_94853036.jpg,happy,FER2013,Training_94853036_happy_FER2013,error,error
Training_94903625.jpg,data\dataSources\fer2013\happy\Training_94903625.jpg,happy,FER2013,Training_94903625_happy_FER2013,Man,29
Training_9490931.jpg,data\dataSources\fer2013\happy\Training_9490931.jpg,happy,FER2013,Training_9490931_happy_FER2013,Man,47
Training_94926816.jpg,data\dataSources\fer2013\happy\Training_94926816.jpg,happy,FER2013,Training_94926816_happy_FER2013,error,error
Training_94928306.jpg,data\dataSources\fer2013\happy\Training_94928306.jpg,happy,FER2013,Training_94928306_happy_FER2013,Woman,27
Training_9493668.jpg,data\dataSources\fer2013\happy\Training_9493668.jpg,happy,FER2013,Training_9493668_happy_FER2013,Woman,26
Training_94936724.jpg,data\dataSources\fer2013\happy\Training_94936724.jpg,happy,FER2013,Training_94936724_happy_FER2013,Man,39
Training_94937877.jpg,data\dataSources\fer2013\happy\Training_94937877.jpg,happy,FER2013,Training_94937877_happy_FER2013,Woman,34
Training_94943827.jpg,data\dataSources\fer2013\happy\Training_94943827.jpg,happy,FER2013,Training_94943827_happy_FER2013,error,error
Training_94944075.jpg,data\dataSources\fer2013\happy\Training_94944075.jpg,happy,FER2013,Training_94944075_happy_FER2013,error,error
Training_94954886.jpg,data\dataSources\fer2013\happy\Training_94954886.jpg,happy,FER2013,Training_94954886_happy_FER2013,error,error
Training_94980888.jpg,data\dataSources\fer2013\happy\Training_94980888.jpg,happy,FER2013,Training_94980888_happy_FER2013,error,error
Training_94989428.jpg,data\dataSources\fer2013\happy\Training_94989428.jpg,happy,FER2013,Training_94989428_happy_FER2013,error,error
Training_94994029.jpg,data\dataSources\fer2013\happy\Training_94994029.jpg,happy,FER2013,Training_94994029_happy_FER2013,Woman,43
Training_95018089.jpg,data\dataSources\fer2013\happy\Training_95018089.jpg,happy,FER2013,Training_95018089_happy_FER2013,Woman,34
Training_95023380.jpg,data\dataSources\fer2013\happy\Training_95023380.jpg,happy,FER2013,Training_95023380_happy_FER2013,error,error
Training_95047507.jpg,data\dataSources\fer2013\happy\Training_95047507.jpg,happy,FER2013,Training_95047507_happy_FER2013,Woman,31
Training_95066426.jpg,data\dataSources\fer2013\happy\Training_95066426.jpg,happy,FER2013,Training_95066426_happy_FER2013,Man,39
Training_95108629.jpg,data\dataSources\fer2013\happy\Training_95108629.jpg,happy,FER2013,Training_95108629_happy_FER2013,Man,30
Training_95128975.jpg,data\dataSources\fer2013\happy\Training_95128975.jpg,happy,FER2013,Training_95128975_happy_FER2013,error,error
Training_95130899.jpg,data\dataSources\fer2013\happy\Training_95130899.jpg,happy,FER2013,Training_95130899_happy_FER2013,error,error
Training_95131286.jpg,data\dataSources\fer2013\happy\Training_95131286.jpg,happy,FER2013,Training_95131286_happy_FER2013,error,error
Training_95141906.jpg,data\dataSources\fer2013\happy\Training_95141906.jpg,happy,FER2013,Training_95141906_happy_FER2013,Woman,52
Training_95151390.jpg,data\dataSources\fer2013\happy\Training_95151390.jpg,happy,FER2013,Training_95151390_happy_FER2013,Woman,29
Training_95177911.jpg,data\dataSources\fer2013\happy\Training_95177911.jpg,happy,FER2013,Training_95177911_happy_FER2013,error,error
Training_95218595.jpg,data\dataSources\fer2013\happy\Training_95218595.jpg,happy,FER2013,Training_95218595_happy_FER2013,Woman,24
Training_9522250.jpg,data\dataSources\fer2013\happy\Training_9522250.jpg,happy,FER2013,Training_9522250_happy_FER2013,error,error
Training_95235943.jpg,data\dataSources\fer2013\happy\Training_95235943.jpg,happy,FER2013,Training_95235943_happy_FER2013,error,error
Training_95249390.jpg,data\dataSources\fer2013\happy\Training_95249390.jpg,happy,FER2013,Training_95249390_happy_FER2013,error,error
Training_95254874.jpg,data\dataSources\fer2013\happy\Training_95254874.jpg,happy,FER2013,Training_95254874_happy_FER2013,error,error
Training_9526722.jpg,data\dataSources\fer2013\happy\Training_9526722.jpg,happy,FER2013,Training_9526722_happy_FER2013,error,error
Training_95268714.jpg,data\dataSources\fer2013\happy\Training_95268714.jpg,happy,FER2013,Training_95268714_happy_FER2013,Man,39
Training_95274703.jpg,data\dataSources\fer2013\happy\Training_95274703.jpg,happy,FER2013,Training_95274703_happy_FER2013,Woman,46
Training_95291849.jpg,data\dataSources\fer2013\happy\Training_95291849.jpg,happy,FER2013,Training_95291849_happy_FER2013,Man,29
Training_95334634.jpg,data\dataSources\fer2013\happy\Training_95334634.jpg,happy,FER2013,Training_95334634_happy_FER2013,Woman,39
Training_9534370.jpg,data\dataSources\fer2013\happy\Training_9534370.jpg,happy,FER2013,Training_9534370_happy_FER2013,Woman,31
Training_95356927.jpg,data\dataSources\fer2013\happy\Training_95356927.jpg,happy,FER2013,Training_95356927_happy_FER2013,error,error
Training_95364050.jpg,data\dataSources\fer2013\happy\Training_95364050.jpg,happy,FER2013,Training_95364050_happy_FER2013,Man,44
Training_95372070.jpg,data\dataSources\fer2013\happy\Training_95372070.jpg,happy,FER2013,Training_95372070_happy_FER2013,Woman,31
Training_95388370.jpg,data\dataSources\fer2013\happy\Training_95388370.jpg,happy,FER2013,Training_95388370_happy_FER2013,Woman,31
Training_9539412.jpg,data\dataSources\fer2013\happy\Training_9539412.jpg,happy,FER2013,Training_9539412_happy_FER2013,Woman,32
Training_95398225.jpg,data\dataSources\fer2013\happy\Training_95398225.jpg,happy,FER2013,Training_95398225_happy_FER2013,error,error
Training_95405690.jpg,data\dataSources\fer2013\happy\Training_95405690.jpg,happy,FER2013,Training_95405690_happy_FER2013,Man,25
Training_95420449.jpg,data\dataSources\fer2013\happy\Training_95420449.jpg,happy,FER2013,Training_95420449_happy_FER2013,Woman,26
Training_95463557.jpg,data\dataSources\fer2013\happy\Training_95463557.jpg,happy,FER2013,Training_95463557_happy_FER2013,Man,48
Training_95479916.jpg,data\dataSources\fer2013\happy\Training_95479916.jpg,happy,FER2013,Training_95479916_happy_FER2013,error,error
Training_9548562.jpg,data\dataSources\fer2013\happy\Training_9548562.jpg,happy,FER2013,Training_9548562_happy_FER2013,Man,14
Training_95507005.jpg,data\dataSources\fer2013\happy\Training_95507005.jpg,happy,FER2013,Training_95507005_happy_FER2013,Man,56
Training_95508329.jpg,data\dataSources\fer2013\happy\Training_95508329.jpg,happy,FER2013,Training_95508329_happy_FER2013,error,error
Training_95517898.jpg,data\dataSources\fer2013\happy\Training_95517898.jpg,happy,FER2013,Training_95517898_happy_FER2013,error,error
Training_95550959.jpg,data\dataSources\fer2013\happy\Training_95550959.jpg,happy,FER2013,Training_95550959_happy_FER2013,error,error
Training_95553019.jpg,data\dataSources\fer2013\happy\Training_95553019.jpg,happy,FER2013,Training_95553019_happy_FER2013,Man,44
Training_95553390.jpg,data\dataSources\fer2013\happy\Training_95553390.jpg,happy,FER2013,Training_95553390_happy_FER2013,Man,33
Training_95566865.jpg,data\dataSources\fer2013\happy\Training_95566865.jpg,happy,FER2013,Training_95566865_happy_FER2013,error,error
Training_95572958.jpg,data\dataSources\fer2013\happy\Training_95572958.jpg,happy,FER2013,Training_95572958_happy_FER2013,error,error
Training_95594151.jpg,data\dataSources\fer2013\happy\Training_95594151.jpg,happy,FER2013,Training_95594151_happy_FER2013,error,error
Training_95606955.jpg,data\dataSources\fer2013\happy\Training_95606955.jpg,happy,FER2013,Training_95606955_happy_FER2013,Woman,36
Training_95611600.jpg,data\dataSources\fer2013\happy\Training_95611600.jpg,happy,FER2013,Training_95611600_happy_FER2013,error,error
Training_9562487.jpg,data\dataSources\fer2013\happy\Training_9562487.jpg,happy,FER2013,Training_9562487_happy_FER2013,error,error
Training_95628149.jpg,data\dataSources\fer2013\happy\Training_95628149.jpg,happy,FER2013,Training_95628149_happy_FER2013,Woman,30
Training_95636090.jpg,data\dataSources\fer2013\happy\Training_95636090.jpg,happy,FER2013,Training_95636090_happy_FER2013,Woman,39
Training_95636839.jpg,data\dataSources\fer2013\happy\Training_95636839.jpg,happy,FER2013,Training_95636839_happy_FER2013,Woman,38
Training_95636997.jpg,data\dataSources\fer2013\happy\Training_95636997.jpg,happy,FER2013,Training_95636997_happy_FER2013,Woman,27
Training_9563722.jpg,data\dataSources\fer2013\happy\Training_9563722.jpg,happy,FER2013,Training_9563722_happy_FER2013,Man,26
Training_95637568.jpg,data\dataSources\fer2013\happy\Training_95637568.jpg,happy,FER2013,Training_95637568_happy_FER2013,Woman,17
Training_95639031.jpg,data\dataSources\fer2013\happy\Training_95639031.jpg,happy,FER2013,Training_95639031_happy_FER2013,error,error
Training_95648097.jpg,data\dataSources\fer2013\happy\Training_95648097.jpg,happy,FER2013,Training_95648097_happy_FER2013,Man,30
Training_95661567.jpg,data\dataSources\fer2013\happy\Training_95661567.jpg,happy,FER2013,Training_95661567_happy_FER2013,error,error
Training_95668217.jpg,data\dataSources\fer2013\happy\Training_95668217.jpg,happy,FER2013,Training_95668217_happy_FER2013,Man,26
Training_95673040.jpg,data\dataSources\fer2013\happy\Training_95673040.jpg,happy,FER2013,Training_95673040_happy_FER2013,Woman,37
